Category,Total_Revenue,Transactions,Unique_Customers,Units_Sold
Automotive,4043602.37,3091,2661,8303
Beauty & Personal Care,869184.91,4441,3595,11714
Books,297038.39,3489,2906,9400
Clothing,1644429.32,6155,4585,16288
Electronics,18756617.33,7426,5248,19516
Grocery,576024.33,4428,3585,11704
Health & Wellness,1354495.55,3477,2937,9327
Home & Kitchen,3259198.89,5008,3935,13330
Office Supplies,661872.5,2522,2224,6794
Pet Supplies,371726.44,1914,1748,5048
Sports & Outdoors,4133634.27,4074,3379,10683
Toys & Games,786911.47,3975,3289,10697
